TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
738 5.85e-05 0.01445 55.2311
739 6.54e-05 0.0111135 55.2925
740 6.75e-05 0.0140311 55.3568
741 5.16e-05 0.0141539 55.4212
742 0.0001928 0.0142662 55.4858
743 6.22e-05 0.0175764 55.5537
744 8.05e-05 0.0213688 55.6253
745 0.0002519 0.0131111 55.6889
746 0.0001021 0.0135547 55.7527
747 0.0002463 0.011308 55.8145
748 5.8401e-05 0.0133989 55.8782
749 5.48e-05 0.0143884 55.9428
750 0.0001928 0.0125836 56.0058
751 5.14e-05 0.010873 56.067
752 0.0002619 0.024546 56.142
753 6.37e-05 0.0230867 56.2153
754 6.12e-05 0.0202959 56.2859
755 0.0002335 0.0207138 56.3571
756 6.74e-05 0.0215345 56.429
757 5.19e-05 0.0174898 56.4967
758 0.0001598 0.0172926 56.5643
759 5.25e-05 0.0123802 56.6271
760 0.0002931 0.0172487 56.6948
761 6.22e-05 0.0147816 56.7598
762 7.76e-05 0.0135738 56.8237
763 0.0002158 0.0127325 56.8869
764 5.56e-05 0.0171985 56.9543
765 0.0002168 0.0161154 57.0209
766 5.87e-05 0.0163233 57.0875
767 5.03e-05 0.0145125 57.1522
768 0.0002247 0.0216425 57.2243
769 6.45e-05 0.0206698 57.2953
770 0.0002103 0.0273427 57.373
771 5.9e-05 0.0150686 57.4384
772 7.51e-05 0.0234621 57.5121
773 0.0002243 0.0145259 57.5771
774 6.37e-05 0.0144417 57.6419
775 0.0001944 0.0188971 57.7112
776 5.68e-05 0.0246595 57.7861
777 5.97e-05 0.0226032 57.859
778 0.0003452 0.0226844 57.9326
