TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
372 0.0343631 0.040594 36.4666
373 0.032935 0.0393091 36.589
374 0.032326 0.0381796 36.7096
375 0.031856 0.0405978 36.8325
376 0.0343751 0.045029 36.9621
377 0.0315895 0.0398944 37.0838
378 0.0347268 0.0377832 37.2065
379 0.0324062 0.0417973 37.3309
380 0.0359047 0.0402203 37.4574
381 0.0327554 0.0420119 37.5823
382 0.0360997 0.0386889 37.7074
383 0.0446043 0.0390377 37.8415
384 0.0333467 0.0469226 37.9722
385 0.0351954 0.0415339 38.0991
386 0.0327342 0.0383192 38.2203
387 0.0340941 0.0414841 38.3461
388 0.0313066 0.0401333 38.4679
389 0.0330654 0.0389279 38.5902
390 0.0336534 0.0395718 38.7139
391 0.0338957 0.0390811 38.8372
392 0.0351779 0.0392848 38.9618
393 0.0371961 0.038483 39.0878
394 0.0440221 0.0387099 39.2207
395 0.032789 0.0391991 39.3429
396 0.038546 0.0390368 39.4707
397 0.0357377 0.0430724 39.5997
398 0.0337823 0.0399932 39.7238
399 0.0345375 0.0434895 39.8522
400 0.0528276 0.0411886 39.9965
401 0.0364123 0.0390593 40.1222
402 0.0338282 0.0414046 40.2478
403 0.0367694 0.0387647 40.3737
404 0.0426879 0.0440074 40.5106
405 0.0448385 0.0392815 40.6449
406 0.0395509 0.0395058 40.7743
407 0.0353195 0.0421194 40.9021
408 0.0367668 0.0397318 41.029
409 0.0540281 0.0400837 41.1733
410 0.0367258 0.041513 41.3019
411 0.037717 0.0415751 41.4317
412 0.0364981 0.0463993 41.5647
413 0.0705593 0.0691561 41.7546
414 0.0409519 0.0412725 41.8871
415 0.0398609 0.0441885 42.0214
416 0.0381931 0.0479434 42.158
417 0.0345583 0.0414942 42.2844
418 0.0347997 0.0391337 42.4085
419 0.0447493 0.0406785 42.5443
420 0.0396366 0.0411357 42.6755
421 0.0437779 0.0399341 42.8093
422 0.0378301 0.0405034 42.938
423 0.0351416 0.0398469 43.0634
424 0.0354464 0.0395767 43.1886
425 0.0411923 0.0403304 43.3205
426 0.0352247 0.0409897 43.447
427 0.040213 0.0399869 43.5774
428 0.0516432 0.0393379 43.7187
429 0.0362879 0.0431223 43.8483
430 0.0508034 0.0458217 43.9952
431 0.0522532 0.0409094 44.1386
432 0.0534334 0.0444501 44.2868
433 0.0442175 0.0400255 44.4213
434 0.0381246 0.0462999 44.5561
435 0.0363307 0.0432983 44.6859
436 0.0371525 0.0421996 44.8156
437 0.0364828 0.043981 44.9465
438 0.0361022 0.0393848 45.0722
439 0.0363386 0.0411371 45.2
440 0.0370992 0.0420766 45.3295
441 0.0380483 0.0398055 45.4577
442 0.0404025 0.0404811 45.5888
443 0.0622491 0.0572325 45.7584
444 0.0453371 0.0402225 45.8942
445 0.0409768 0.039825 46.0255
446 0.0361484 0.0421365 46.1539
447 0.0356201 0.0409355 46.2807
448 0.0356799 0.0446699 46.4113
449 0.0362703 0.043188 46.5409
450 0.111599 0.0446513 46.7474
451 0.0411301 0.048786 46.8875
452 0.04477 0.0426288 47.025
453 0.0391585 0.0410749 47.1555
454 0.0500046 0.0422238 47.2982
455 0.0529079 0.0396274 47.4409
456 0.0382189 0.0431886 47.5726
457 0.0346126 0.0408171 47.6984
458 0.0352068 0.0397434 47.8236
459 0.0413586 0.0408529 47.9562
460 0.0645567 0.0432468 48.1144
461 0.038365 0.0399675 48.243
462 0.0381852 0.0409264 48.3724
463 0.0394199 0.0417054 48.5038
464 0.0496468 0.0426525 48.6464
465 0.0373895 0.0402188 48.7744
466 0.0347521 0.0430976 48.9024
467 0.0359564 0.041149 49.0297
468 0.0360118 0.0397164 49.1558
469 0.0525195 0.0418737 49.3005
470 0.0345444 0.0412063 49.4265
471 0.0378287 0.0418709 49.5565
472 0.0483335 0.0422177 49.6975
473 0.0523981 0.0410814 49.8412
474 0.0378341 0.0400204 49.9694
475 0.0369574 0.041838 50.0984
476 0.035263 0.0401536 50.2242
477 0.0350536 0.042647 50.3521
478 0.0339758 0.0392529 50.4756
479 0.0336475 0.0431561 50.6028
480 0.0372706 0.0492729 50.7397
481 0.0437417 0.0395838 50.8733
482 0.0493464 0.0418307 51.0148
483 0.0343145 0.0395888 51.139
484 0.0340918 0.0453029 51.2688
485 0.0345666 0.0399839 51.3935
486 0.0323609 0.0415511 51.5178
487 0.0383997 0.048435 51.6549
488 0.0501262 0.0422161 51.7975
489 0.0512359 0.0395057 51.9384
490 0.034214 0.0425446 52.0654
491 0.0327308 0.039559 52.188
492 0.0334087 0.0422428 52.314
493 0.0345652 0.0395543 52.4385
494 0.0569155 0.0421728 52.588
495 0.0515373 0.0431901 52.7332
496 0.0694168 0.0400063 52.8929
497 0.0398406 0.0410298 53.0241
498 0.0339162 0.0423253 53.1508
499 0.0321482 0.0456903 53.2788
500 0.0312831 0.0417284 53.4022
501 0.0313991 0.0397977 53.5236
502 0.0344171 0.0436506 53.6521
503 0.0497699 0.0408024 53.7928
504 0.0354555 0.0400388 53.9186
505 0.0368205 0.0404778 54.0461
506 0.0344099 0.0408353 54.1717
507 0.0449121 0.03978 54.3066
