TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
858 0.0384633 0.03263 45.2716
859 0.0425189 0.0305397 45.3949
860 0.0524384 0.0311652 45.5288
861 0.0365185 0.0292924 45.6449
862 0.0372142 0.0305875 45.7629
863 0.0570737 0.0306152 45.9007
864 0.0421267 0.0445267 46.0376
865 0.0498562 0.0366403 46.1743
866 0.04094 0.0295356 46.295
867 0.0357521 0.0289479 46.4099
868 0.0368349 0.0314857 46.5286
869 0.0355131 0.0289137 46.6432
870 0.0366742 0.028613 46.7589
871 0.0380131 0.0291141 46.8762
872 0.0377464 0.0294986 46.9937
873 0.0394086 0.0446335 47.128
874 0.0468476 0.0304678 47.2557
875 0.0377732 0.0319312 47.3756
876 0.0394228 0.0289831 47.4943
877 0.0389195 0.0283906 47.612
878 0.0345998 0.0302377 47.7271
879 0.0354321 0.0294802 47.8423
880 0.0534522 0.0287712 47.9748
881 0.0620006 0.032387 48.1196
882 0.0346316 0.0298016 48.2344
883 0.0339522 0.0305491 48.3491
884 0.0334691 0.0292811 48.4622
885 0.0336552 0.0286758 48.5748
886 0.0327441 0.0305897 48.6884
887 0.0329855 0.0308264 48.8025
888 0.0329056 0.030839 48.9165
889 0.0327543 0.0298593 49.0294
890 0.0516917 0.0284676 49.1598
891 0.0468578 0.0305037 49.2875
892 0.034159 0.029595 49.4016
893 0.0330576 0.0283585 49.5134
894 0.0319822 0.0295771 49.6253
895 0.0320123 0.0305686 49.7382
896 0.0310508 0.036968 49.8566
897 0.0471156 0.0301776 49.9841
898 0.0552527 0.036173 50.126
899 0.0303796 0.0307062 50.2375
900 0.0308675 0.0290006 50.3477
901 0.0506819 0.0351998 50.484
902 0.0642601 0.0366072 50.6351
903 0.0521938 0.0296199 50.7673
904 0.0307599 0.0279575 50.8762
905 0.0298513 0.0303669 50.9867
906 0.0451056 0.0297921 51.1118
907 0.0427386 0.0298327 51.2348
908 0.0299916 0.0309718 51.346
909 0.0279879 0.0302906 51.4545
910 0.029373 0.0300681 51.5643
911 0.0281426 0.0300115 51.6728
912 0.0295299 0.0300276 51.7827
913 0.0560317 0.0396444 51.9288
914 0.0288814 0.0297754 52.0379
915 0.0500686 0.0343182 52.1725
916 0.0323445 0.0296568 52.2847
917 0.0286037 0.0285492 52.3921
918 0.0578895 0.0397327 52.5401
919 0.0279275 0.0296262 52.6479
920 0.0271008 0.031279 52.7564
921 0.0278889 0.0303661 52.865
922 0.0281151 0.0317161 52.9751
923 0.0464258 0.0318517 53.1038
924 0.0278923 0.0289473 53.2108
925 0.0298529 0.0293993 53.3206
926 0.0267681 0.0275847 53.4251
927 0.0265227 0.0295277 53.5316
928 0.0435744 0.0336432 53.6592
929 0.0433817 0.0313506 53.7843
930 0.0256753 0.0291704 53.8893
931 0.0266725 0.0292815 53.9955
932 0.041521 0.0337118 54.1212
933 0.0268597 0.0292422 54.2275
934 0.0372516 0.0367121 54.3516
935 0.023872 0.0295875 54.4554
936 0.0290717 0.0375814 54.5722
937 0.0274597 0.028591 54.6785
938 0.0263376 0.0312591 54.7867
939 0.0270676 0.0287774 54.8927
