TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
315 0.0327855 0.0333188 30.1351
316 0.0362165 0.0345012 30.2561
317 0.066395 0.0490751 30.422
318 0.0367109 0.0360426 30.545
319 0.0340421 0.0349739 30.6643
320 0.034794 0.0437999 30.7932
321 0.0365618 0.0381717 30.9183
322 0.0351529 0.0332749 31.0371
323 0.0356808 0.035589 31.1587
324 0.0339123 0.0352405 31.2781
325 0.0343181 0.0363063 31.3991
326 0.0375075 0.033299 31.5201
327 0.0364168 0.0356662 31.6425
328 0.0361021 0.0364555 31.7652
329 0.0390238 0.0346311 31.8893
330 0.0364068 0.035012 32.0111
331 0.0459867 0.0356721 32.1432
332 0.0387203 0.0364649 32.2687
333 0.0386541 0.0358313 32.3936
334 0.14805 0.0707867 32.6627
335 0.0513596 0.0469189 32.8111
336 0.0466633 0.0439125 32.9519
337 0.045921 0.0381926 33.0862
338 0.0403909 0.0407294 33.2176
339 0.0401758 0.0351826 33.3433
340 0.0410121 0.036976 33.4716
341 0.0423906 0.0384696 33.6026
342 0.0410669 0.0409319 33.7349
343 0.043993 0.0369802 33.8663
344 0.0416173 0.0371266 33.9954
345 0.042672 0.036347 34.1248
346 0.0409995 0.039023 34.255
347 0.0390872 0.0365724 34.381
348 0.0596511 0.0375639 34.5285
349 0.0432987 0.0563278 34.6783
350 0.0544228 0.0422553 34.8251
351 0.0416407 0.0358508 34.9529
352 0.0539583 0.0423264 35.0995
353 0.0453233 0.0386279 35.2336
354 0.0430827 0.0367553 35.3636
355 0.0454185 0.0378845 35.4972
356 0.0442684 0.036552 35.6284
357 0.0442545 0.0386666 35.7615
358 0.0476645 0.0369727 35.8964
359 0.0654572 0.0370772 36.0493
360 0.0455282 0.0369242 36.1821
361 0.0453703 0.0379318 36.3158
362 0.045124 0.0374329 36.4485
363 0.044704 0.0374003 36.581
364 0.0456187 0.0375865 36.7144
365 0.046795 0.0375452 36.8489
366 0.0452093 0.0373743 36.9819
367 0.0459694 0.0378928 37.1162
368 0.047417 0.0381956 37.2519
369 0.0451967 0.0374872 37.3848
370 0.0447548 0.0382532 37.5181
371 0.0445827 0.038479 37.6515
372 0.0440574 0.0374314 37.7832
373 0.0481097 0.0380798 37.9197
374 0.0442358 0.0374618 38.0516
375 0.0453721 0.0377394 38.1849
376 0.0450942 0.0374041 38.3176
377 0.0457355 0.0371559 38.4508
378 0.0453572 0.0383544 38.5848
379 0.0594298 0.0379477 38.7326
380 0.0613065 0.0385517 38.8826
381 0.0773604 0.038805 39.0489
382 0.0462896 0.0383678 39.1838
383 0.0611864 0.0376207 39.3328
384 0.0477179 0.0473986 39.4786
385 0.048369 0.0382605 39.6156
386 0.0463132 0.0377736 39.7499
387 0.0468973 0.0393549 39.8863
388 0.0462038 0.0405182 40.0234
389 0.0479606 0.0377421 40.1593
390 0.0474331 0.0377356 40.2949
391 0.0478602 0.0417927 40.4349
392 0.0465401 0.0380266 40.57
393 0.0465689 0.0382538 40.705
394 0.0487742 0.0378613 40.8421
395 0.0518424 0.0381229 40.9823
396 0.0786761 0.0386638 41.1498
397 0.0481884 0.0387425 41.2869
398 0.046829 0.0398864 41.4238
399 0.0499276 0.0381089 41.5622
400 0.0499308 0.0388728 41.7013
401 0.0470473 0.0401721 41.8387
402 0.0485848 0.0412849 41.9789
403 0.0490178 0.0409508 42.1191
404 0.0485033 0.0384466 42.2565
405 0.0481696 0.0389622 42.3937
406 0.0516423 0.0402323 42.5359
407 0.0477785 0.0395788 42.6736
408 0.0481321 0.0385528 42.8105
409 0.0487383 0.0383393 42.9478
410 0.0527262 0.0412386 43.0921
411 0.050105 0.0382148 43.2308
412 0.0637373 0.0389496 43.3837
413 0.0744747 0.0438636 43.5522
414 0.0507665 0.0393219 43.6926
415 0.0487975 0.0381963 43.8298
416 0.0507137 0.0479622 43.9788
417 0.0515232 0.0402742 44.1209
418 0.0699411 0.0388006 44.2798
419 0.0525347 0.040981 44.4237
420 0.0871363 0.0442515 44.6052
421 0.04986 0.0433125 44.7486
422 0.0517036 0.0396753 44.8903
423 0.0520138 0.0424104 45.035
424 0.0532326 0.0389955 45.1777
425 0.0795926 0.0391326 45.3468
426 0.0491979 0.0427905 45.4892
427 0.0502709 0.0401489 45.6301
428 0.0498394 0.0393741 45.7696
429 0.0508921 0.0396015 45.9104
430 0.0489752 0.0395592 46.0493
431 0.0633423 0.0465992 46.2096
432 0.0493189 0.0393098 46.3486
433 0.0503786 0.0407246 46.4901
434 0.0500395 0.0384357 46.6289
435 0.0510862 0.040052 46.7703
436 0.0503113 0.0388951 46.9098
437 0.0743881 0.039758 47.0742
438 0.0524327 0.0428689 47.2197
439 0.0667398 0.0385131 47.3751
440 0.0499111 0.0401133 47.5153
441 0.0506521 0.0416607 47.6578
442 0.0509281 0.0393641 47.7985
443 0.050639 0.0426101 47.9422
444 0.0500381 0.0396115 48.0822
445 0.0517804 0.0410207 48.2254
446 0.0493149 0.0394315 48.3646
447 0.0496665 0.0418404 48.5064
448 0.0493087 0.0443216 48.6503
449 0.055652 0.0388038 48.7949
450 0.0497469 0.0395158 48.9344
451 0.0482086 0.0409 49.0737
452 0.0518997 0.0395591 49.2155
453 0.0549163 0.03908 49.3596
454 0.0496183 0.0405296 49.5
455 0.0716987 0.0392967 49.6613
456 0.0522625 0.0415766 49.8053
457 0.0492386 0.0409954 49.946
458 0.0515785 0.0443451 50.0922
