TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
482 0.0639234 0.043878 29.9448
483 0.0537716 0.0421843 30.0408
484 0.0547675 0.0463521 30.142
485 0.0537909 0.0415929 30.2375
486 0.0657542 0.0434658 30.3467
487 0.0545548 0.0426449 30.444
488 0.0568526 0.0422053 30.5431
489 0.054537 0.0423731 30.6401
490 0.0549415 0.0423079 30.7374
491 0.0602448 0.043975 30.8417
492 0.0587548 0.0444175 30.9449
493 0.0701093 0.0425849 31.0577
494 0.0541313 0.0409577 31.1528
495 0.0553676 0.0421904 31.2505
496 0.0536298 0.0417185 31.3459
497 0.0539694 0.0437273 31.4436
498 0.0623822 0.0445506 31.5507
499 0.056274 0.0441875 31.6512
500 0.0613428 0.0434433 31.756
501 0.0639025 0.0443907 31.8644
502 0.0606146 0.0478834 31.9729
503 0.0562289 0.0418336 32.0711
504 0.0530504 0.0416078 32.1658
505 0.0543956 0.044449 32.2647
506 0.0536763 0.0417332 32.3602
507 0.0536807 0.0569909 32.4709
508 0.0575817 0.0426038 32.5711
509 0.0531119 0.0421448 32.6665
510 0.0538976 0.0459803 32.7664
511 0.0530712 0.0419437 32.8615
512 0.0567031 0.0486749 32.967
513 0.0560248 0.0424578 33.0655
514 0.0526088 0.0421536 33.1604
515 0.0528795 0.0424323 33.2557
516 0.0558345 0.0417317 33.3534
517 0.0572018 0.0449269 33.4556
518 0.0590208 0.0514329 33.5661
519 0.0550239 0.0414531 33.6627
520 0.0516822 0.0498072 33.7642
521 0.0551039 0.0412262 33.8607
522 0.050949 0.0414227 33.9531
523 0.0543404 0.0655755 34.0732
524 0.0545734 0.0428198 34.1706
525 0.0533563 0.0442418 34.2683
526 0.0635321 0.0453785 34.3772
527 0.0530811 0.0413103 34.4717
528 0.0522033 0.0416719 34.5656
529 0.0513957 0.04062 34.6577
530 0.0491849 0.0408586 34.7478
531 0.0515671 0.0469568 34.8464
532 0.0535851 0.0428259 34.9429
533 0.0522185 0.0500128 35.0452
534 0.0529366 0.0419519 35.1402
535 0.0495347 0.0416459 35.2314
536 0.0496715 0.0410492 35.3222
537 0.0501815 0.0583224 35.4307
538 0.0653571 0.0608607 35.5571
539 0.0505764 0.0482795 35.656
540 0.0499317 0.0433275 35.7493
541 0.0513792 0.0438481 35.8446
542 0.0551187 0.042408 35.9422
543 0.051584 0.0428734 36.0367
544 0.050803 0.0487891 36.1364
545 0.054308 0.0435281 36.2343
546 0.0505086 0.0424619 36.3274
547 0.0572617 0.0502993 36.4351
548 0.0539739 0.0434581 36.5326
549 0.0466623 0.0401853 36.6195
550 0.0463729 0.0402188 36.7061
551 0.0470445 0.0407669 36.794
552 0.0486327 0.0465983 36.8893
553 0.0555371 0.0418885 36.9868
554 0.053753 0.0462334 37.0868
555 0.0469156 0.0406197 37.1744
556 0.045621 0.0412833 37.2614
557 0.0470026 0.0405452 37.349
558 0.0452008 0.0404328 37.4347
559 0.0532162 0.0427907 37.5308
560 0.0461299 0.0408067 37.6178
561 0.0455121 0.0405911 37.7039
562 0.0449315 0.0406635 37.7896
563 0.0454555 0.044608 37.8797
564 0.0469714 0.0404145 37.9672
565 0.0485972 0.0398375 38.0557
566 0.0437154 0.0398186 38.1393
567 0.0435533 0.0400223 38.2229
568 0.044027 0.0409408 38.308
569 0.0432563 0.0441596 38.3956
570 0.0479034 0.0422168 38.4857
571 0.0555063 0.0421421 38.5834
572 0.0442883 0.0400331 38.6678
573 0.0426201 0.0491118 38.7596
574 0.0445359 0.0398262 38.844
575 0.041807 0.0406517 38.9266
576 0.0417014 0.0509402 39.0193
577 0.0476772 0.042769 39.1099
578 0.0503683 0.0407492 39.2011
579 0.042632 0.0404889 39.2843
580 0.0420405 0.0398432 39.3662
581 0.0416197 0.040475 39.4484
582 0.0423554 0.0393204 39.5301
583 0.0461903 0.0410388 39.6174
584 0.0472084 0.0407175 39.7054
585 0.0426158 0.0437156 39.7918
586 0.0434271 0.0415565 39.877
587 0.0430058 0.0419824 39.962
588 0.0426049 0.0424003 40.0471
589 0.0430444 0.0417803 40.132
590 0.0440312 0.0418369 40.218
591 0.0429548 0.0411309 40.3021
592 0.0433874 0.0408305 40.3864
593 0.0428778 0.0410991 40.4704
594 0.0413619 0.046689 40.5585
595 0.0451607 0.0429254 40.6467
596 0.0416828 0.0398325 40.7284
597 0.0399416 0.0392634 40.8076
598 0.0393744 0.0401763 40.8872
599 0.0393534 0.040825 40.9675
600 0.0402832 0.0437559 41.0516
601 0.0408891 0.0422733 41.1348
602 0.0423223 0.0463739 41.2236
603 0.0490891 0.0390257 41.3118
604 0.0375755 0.0400864 41.3895
605 0.0384371 0.0423243 41.4703
