TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
332 0.000119355 0.00628755 35.593
333 0.000112582 0.00716347 35.7006
334 0.00014387 0.00734444 35.8085
335 0.000120817 0.00645131 35.9154
336 0.00010636 0.00629905 36.0222
337 0.000105819 0.00621887 36.1289
338 0.000100649 0.00722643 36.2366
339 0.000106931 0.00765407 36.3447
340 9.7012e-05 0.0070872 36.4522
341 0.00010661 0.00758438 36.5603
342 9.7173e-05 0.0067181 36.6675
343 9.7474e-05 0.00602232 36.774
344 9.4658e-05 0.00618175 36.8806
345 9.2915e-05 0.00633841 36.9874
346 9.2374e-05 0.00630988 37.0942
347 8.9819e-05 0.00679426 37.2015
348 8.7775e-05 0.0066128 37.3085
349 0.000116439 0.0066458 37.4157
350 9.4488e-05 0.00626704 37.5224
351 9.4087e-05 0.00639287 37.6293
352 9.1452e-05 0.00631699 37.7361
353 8.8486e-05 0.00683231 37.8434
354 8.4559e-05 0.00654248 37.9504
355 8.4459e-05 0.00629083 38.0572
356 8.0622e-05 0.00623412 38.1638
357 8.1073e-05 0.00634573 38.2707
358 8.2515e-05 0.00632594 38.3774
359 7.8588e-05 0.00717744 38.485
360 7.7014e-05 0.0065472 38.592
361 7.462e-05 0.00650029 38.699
