TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
474 0.011624 0.0210887 50.4452
475 0.0107856 0.0189233 50.5251
476 0.0172935 0.0257572 50.6184
477 0.0142942 0.0258302 50.7087
478 0.0259554 0.0299525 50.8148
479 0.0164875 0.023155 50.9059
480 0.0166321 0.0279699 51.0008
481 0.0327771 0.0375812 51.13
482 0.0212166 0.0367211 51.2381
483 0.0374645 0.0671675 51.3929
484 0.0259845 0.0241523 51.4933
485 0.0160291 0.0286802 51.5884
486 0.0153902 0.0245397 51.6785
487 0.0117661 0.0273474 51.7678
488 0.0167908 0.0235815 51.8584
489 0.0126394 0.0234509 51.9447
490 0.0110312 0.0237493 52.0298
491 0.0155683 0.0269234 52.1226
492 0.0309895 0.0285751 52.2324
493 0.0253695 0.0241125 52.3322
494 0.0220195 0.0215355 52.426
495 0.0217196 0.0213304 52.5192
496 0.0211877 0.0221139 52.6128
497 0.0210879 0.0218862 52.7063
498 0.0216965 0.0217654 52.8001
499 0.020587 0.0221412 52.893
500 0.0216895 0.150498 53.1155
501 0.0152276 0.0255421 53.2073
502 0.0124804 0.0266166 53.2966
503 0.014308 0.0251737 53.3863
504 0.0108276 0.0233828 53.4923
505 0.0172973 0.029046 53.5889
506 0.0095331 0.02385 53.6728
507 0.0096915 0.0192895 53.752
508 0.0083493 0.0202266 53.8308
509 0.0123111 0.0238002 53.9172
510 0.0139259 0.0255386 54.0068
511 0.0129501 0.0334612 54.1035
512 0.0110751 0.0188944 54.1837
513 0.0088399 0.0220366 54.2647
514 0.0091458 0.0230401 54.3471
515 0.0085088 0.0238799 54.4297
516 0.0105499 0.0207151 54.5113
517 0.0063285 0.0188465 54.5867
518 0.0124012 0.0262826 54.6756
519 0.0254253 0.04731 54.7985
520 0.0191092 0.0578341 54.9256
521 0.0208947 0.0317203 55.0286
522 0.0078806 0.0298467 55.1165
523 0.0065974 0.0235811 55.1969
524 0.0077034 0.0210177 55.2757
525 0.0072268 0.0217654 55.3549
526 0.0072483 0.0187734 55.4313
527 0.0062742 0.0183148 55.506
528 0.0069611 0.0175818 55.5807
529 0.0076115 0.0178435 55.6563
530 0.0102247 0.0194391 55.7361
531 0.0084676 0.0244326 55.8194
532 0.0055631 0.0181511 55.8933
533 0.0062154 0.0180315 55.968
534 0.0055038 0.0181546 56.042
535 0.0054989 0.0192839 56.117
536 0.0052743 0.0318445 56.2043
537 0.0058327 0.0195847 56.2801
538 0.0054421 0.0175311 56.3532
539 0.0060641 0.0177987 56.4273
540 0.0075137 0.0201101 56.5052
541 0.0043168 0.0221105 56.5818
542 0.0058885 0.019708 56.6578
543 0.0073894 0.0195579 56.7349
544 0.0070967 0.020027 56.8123
545 0.0042039 0.0236104 56.8904
546 0.0047564 0.0198494 56.9652
547 0.0063156 0.0209002 57.0426
548 0.005919 0.0210689 57.1197
549 0.0069169 0.0194655 57.1963
550 0.0054154 0.0215061 57.2734
551 0.006607 0.0198597 57.3502
552 0.0043722 0.0232221 57.428
553 0.0043452 0.0180496 57.5006
554 0.0039098 0.0210071 57.5757
555 0.0069408 0.0169349 57.6499
556 0.0052662 0.0209898 57.7264
557 0.0054027 0.0206202 57.8028
558 0.0031328 0.0183251 57.8746
559 0.0066642 0.020418 57.9518
560 0.003928 0.0207876 58.0267
561 0.0061216 0.0283211 58.1114
562 0.0036059 0.017526 58.1827
563 0.004402 0.0174078 58.2547
564 0.0052173 0.032636 58.3427
565 0.005679 0.0230701 58.4217
566 0.0045004 0.0176017 58.4939
567 0.0061689 0.024404 58.5747
568 0.0040748 0.018391 58.6475
569 0.0025416 0.0172394 58.7177
570 0.0025228 0.0266627 58.7973
571 0.00252 0.0174119 58.8676
572 0.0070389 0.046597 58.9715
573 0.0040075 0.0217475 59.0474
574 0.0037216 0.028073 59.1294
575 0.0042849 0.0402359 59.2242
576 0.0032288 0.0231315 59.3007
577 0.0026462 0.0293242 59.3828
578 0.002508 0.0220744 59.4578
579 0.0040957 0.0273093 59.5397
580 0.0025241 0.0201408 59.6125
581 0.0039535 0.0229051 59.6896
582 0.0026304 0.0226395 59.7652
583 0.0026067 0.0210568 59.8391
584 0.0043519 0.0217594 59.9154
585 0.0023329 0.0182574 59.9862
586 0.0035725 0.0273177 60.0673
587 0.0021456 0.0238235 60.1435
588 0.002729 0.0193899 60.216
589 0.0018087 0.0176078 60.2856
590 0.0027888 0.0191388 60.3576
591 0.0029657 0.0283633 60.4392
592 0.0025894 0.0201684 60.5121
593 0.0022083 0.0198289 60.6385
594 0.0027732 0.0379065 60.7295
595 0.0019549 0.0165853 60.7983
596 0.002492 0.0179868 60.8689
597 0.0029333 0.0273014 60.9493
598 0.0017351 0.0189976 61.0202
599 0.0018485 0.0174988 61.0899
600 0.0022781 0.0203598 61.1627
601 0.0019624 0.0249628 61.2399
602 0.0019756 0.0195147 61.3117
603 0.0013083 0.0172534 61.3804
604 0.0017978 0.0226059 61.455
605 0.0013203 0.0174456 61.5239
606 0.0022168 0.018308 61.5946
607 0.0015187 0.0175404 61.6638
608 0.0011732 0.0213863 61.7366
609 0.0017109 0.0215244 61.81
610 0.0015857 0.018787 61.8806
611 0.0014268 0.0170241 61.9493
612 0.0011889 0.0210958 62.0217
613 0.0010855 0.0248333 62.0978
614 0.0012032 0.0203212 62.1694
615 0.0009061 0.0189617 62.2456
616 0.0016789 0.0274144 62.325
617 0.0008979 0.0186379 62.3947
618 0.0010705 0.0180419 62.464
619 0.0012347 0.0199261 62.5355
620 0.0007773 0.0203357 62.6067
621 0.0011645 0.0655879 62.7237
622 0.0009557 0.0326477 62.8075
623 0.0008306 0.0245976 62.8832
624 0.0010393 0.0173198 62.9518
625 0.0008353 0.0230418 63.0258
626 0.0009052 0.0205523 63.0975
627 0.0009099 0.0189663 63.1676
628 0.0007492 0.0224398 63.2411
629 0.0006905 0.0194314 63.3115
630 0.0009007 0.0256246 63.3884
631 0.000502 0.0161592 63.4552
632 0.0009392 0.0206151 63.5269
633 0.0007517 0.0243541 63.6023
634 0.0005687 0.0163259 63.6694
635 0.0007654 0.0282328 63.7485
636 0.0005884 0.0248665 63.8243
637 0.0005118 0.0179544 63.8931
638 0.000995 0.0181486 63.9626
639 0.0005312 0.0178359 64.0312
640 0.0004115 0.0175052 64.0993
641 0.000499 0.01814 64.1683
642 0.0005459 0.01757 64.2367
643 0.0006395 0.0174233 64.305
644 0.000488 0.0182295 64.374
645 0.0008472 0.0183328 64.4435
646 0.0004627 0.0190798 64.5132
647 0.000669 0.0186166 64.5827
648 0.0004465 0.0179689 64.6514
649 0.0006089 0.0175393 64.7198
650 0.0005695 0.017838 64.7885
651 0.0003738 0.0185415 64.8579
652 0.0004328 0.01843 65.4371
653 0.000385 0.0255446 65.5133
654 0.0004425 0.0915387 65.6942
655 0.0010079 0.0402609 65.7856
656 0.0006349 0.022726 65.8591
657 0.0005434 0.0246257 65.9348
658 0.0004178 0.0168796 66.0023
659 0.0004506 0.0223913 66.0756
660 0.0008493 0.0187228 66.1817
661 0.0005022 0.0332119 66.2658
662 0.0006509 0.0300083 66.3467
663 0.0005063 0.0184465 66.4269
664 0.0003797 0.0205545 66.498
665 0.0003946 0.0166411 66.5655
666 0.0007504 0.0289753 66.6454
667 0.0002568 0.0204638 66.7464
668 0.000563 0.044614 66.8418
669 0.0003273 0.0174964 66.9098
670 0.0004581 0.0180881 66.9786
671 0.0003047 0.0213489 67.0504
672 0.0005376 0.0324758 67.1338
673 0.0005251 0.0218523 67.2063
674 0.0003266 0.0208722 67.2777
675 0.0003416 0.0221529 67.3504
676 0.0003491 0.0163622 67.4173
677 0.0003353 0.0199781 67.488
678 0.0002866 0.0183195 67.5568
679 0.0002663 0.0202134 67.6277
680 0.0003458 0.0209324 67.6991
681 0.0003106 0.0187618 67.7685
682 0.0002835 0.0180627 67.8371
683 0.0003235 0.017934 67.9057
684 0.0003797 0.0160099 67.9723
685 0.0002772 0.0208253 68.0437
686 0.0002797 0.0171728 68.1113
687 0.0002705 0.0171652 68.1791
688 0.0002421 0.0166358 68.2462
689 0.0002541 0.0215531 68.3183
690 0.0002712 0.017026 68.386
691 0.0004141 0.0327279 68.4695
692 0.000352 0.0466801 68.5667
693 0.0003406 0.0221534 68.6394
694 0.0002333 0.0167152 68.7066
695 0.0001863 0.0189 68.7759
696 0.0004364 0.0222271 68.8488
697 0.0010505 0.0365952 68.9367
698 0.0002284 0.0167541 69.0039
699 0.0002685 0.0209723 69.0755
700 0.0004129 0.0209672 69.1472
701 0.000240999 0.0188358 69.2166
702 0.0002393 0.0164124 69.2837
703 0.0002368 0.0161253 69.3502
704 0.0002324 0.0553216 69.4559
705 0.0002135 0.030397 69.5367
706 0.0001448 0.016355 69.6035
707 0.0002407 0.0168972 69.6708
708 0.0001942 0.0219762 69.7432
709 0.0003131 0.0173746 69.8111
710 0.0002135 0.0235637 69.8852
711 0.0002002 0.0197142 69.9553
712 0.0002341 0.0193118 70.0254
713 0.0003105 0.0166411 70.0925
714 0.0001413 0.0202967 70.1631
715 0.0002516 0.0162934 70.2299
716 0.0001737 0.0226347 70.3029
717 0.000216 0.0173145 70.3706
718 0.0004506 0.0418611 70.4634
719 0.0001928 0.040053 70.5538
720 0.0005211 0.0219717 70.6507
721 0.0003834 0.0364826 70.7377
722 0.000235 0.0194058 70.8076
723 0.0002038 0.0172821 70.8753
724 0.0003149 0.0212902 70.9473
725 0.0005176 0.0431923 71.0414
726 0.0003789 0.0275363 71.1196
727 0.0002075 0.0374718 71.2075
728 0.0002238 0.0181923 71.276
729 0.0002621 0.0206824 71.3471
730 0.0001567 0.0302527 71.4277
731 0.0001527 0.0273524 71.5054
732 0.0001717 0.026565 71.5824
733 0.0001723 0.0410476 71.6738
734 0.0001694 0.0246594 71.7488
735 0.0001249 0.0233818 71.8225
736 0.0001582 0.0270987 71.8999
737 0.0001964 0.039358 71.9897
738 0.0002245 0.0263028 72.0665
739 0.0001295 0.0159307 72.1327
740 0.0002358 0.0198009 72.2029
741 0.0001247 0.0237985 72.277
