TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
135951041489046 0.00164653 0.00407758 24.7464
135951041489047 0.00169444 0.00358143 24.8023
135951041489048 0.00164061 0.00354996 24.8582
135951041489049 0.0018009 0.00359573 24.9143
135951041489050 0.00161955 0.00351623 24.9701
135951041489051 0.00166962 0.00360176 25.0256
135951041489052 0.00166785 0.00356991 25.0815
135951041489053 0.00169059 0.00362235 25.1373
135951041489054 0.00164052 0.00386681 25.1931
135951041489055 0.00169666 0.00359257 25.2487
135951041489056 0.00176362 0.00609613 25.3069
135951041489057 0.00216301 0.00615213 25.3656
135951041489058 0.00181665 0.00513974 25.4228
135951041489059 0.00171042 0.00521696 25.4804
135951041489060 0.00175337 0.00515743 25.538
135951041489061 0.00170483 0.00519306 25.5956
135951041489062 0.00170813 0.00513718 25.6531
135951041489063 0.00167907 0.00511793 25.7106
135951041489064 0.00167851 0.00511462 25.768
135951041489065 0.00164231 0.00516921 25.8254
135951041489066 0.00169141 0.00515006 25.8825
135951041489067 0.00167449 0.00517317 25.94
135951041489068 0.00165782 0.00513679 25.9971
135951041489069 0.00180003 0.00511585 26.0547
135951041489070 0.00171492 0.00507464 26.1122
135951041489071 0.0016549 0.00509555 26.1696
135951041489072 0.00170626 0.00510034 26.2271
135951041489073 0.00181841 0.00521773 26.2846
135951041489074 0.00172179 0.00513329 26.3417
135951041489075 0.00175805 0.00515463 26.3993
135951041489076 0.00169523 0.00515355 26.4569
135951041489077 0.00170806 0.00514111 26.5144
135951041489078 0.00165159 0.00514679 26.5719
135951041489079 0.00170308 0.00514503 26.629
135951041489080 0.00172891 0.00663136 26.6876
135951041489081 0.00176355 0.00361582 26.7432
135951041489082 0.00179368 0.00616839 26.8015
135951041489083 0.00199328 0.00581114 26.8597
135951041489084 0.00264694 0.00905825 26.9218
135951041489085 0.0021128 0.00674564 26.981
135951041489086 0.00186856 0.00715976 27.0403
135951041489087 0.00252272 0.00821465 27.1013
135951041489088 0.00215256 0.00597117 27.1597
135951041489089 0.00282419 0.00841116 27.2212
135951041489090 0.00191562 0.00414395 27.2775
135951041489091 0.00162909 0.00761791 27.3371
135951041489092 0.0021645 0.00418389 27.3939
135951041489093 0.00225005 0.00552012 27.4521
135951041489094 0.00209247 0.00358546 27.5082
135951041489095 0.00176366 0.00767203 27.5679
135951041489096 0.00197484 0.00377107 27.6238
135951041489097 0.00206086 0.00745002 27.6836
135951041489098 0.00244458 0.00433652 27.7407
135951041489099 0.00175039 0.00469832 27.7974
135951041489100 0.00205847 0.00600175 27.8558
135951041489101 0.00202923 0.00622644 27.9143
135951041489102 0.00235949 0.0052689 27.9723
135951041489103 0.00216177 0.00623611 28.0311
135951041489104 0.00222512 0.00485483 28.0884
135951041489105 0.00178137 0.00525124 28.1457
135951041489106 0.0032207 0.00654942 28.2058
135951041489107 0.00161838 0.00636058 28.2641
135951041489108 0.00178691 0.0062371 28.3224
135951041489109 0.0016047 0.00543497 28.3796
135951041489110 0.00195845 0.00446827 28.4362
135951041489111 0.0015872 0.0039165 28.492
135951041489112 0.00172174 0.00355746 28.5476
135951041489113 0.00204052 0.0039549 28.6038
135951041489114 0.00179764 0.00484144 28.6607
135951041489115 0.00452286 0.00714102 28.7226
