TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
433 0.0177118 0.017798 38.7208
434 0.0145745 0.0334293 38.819
435 0.0216278 0.027105 38.9179
436 0.0200563 0.0228717 39.011
437 0.0162559 0.0201167 39.0976
438 0.018243 0.0204491 39.1866
439 0.0161671 0.017024 39.27
440 0.0144584 0.016867 39.3516
441 0.0176009 0.0175491 39.4369
442 0.0142593 0.0206668 39.5222
443 0.0119123 0.0241135 39.6086
444 0.0125901 0.017606 39.6892
445 0.0116102 0.0150687 39.7662
446 0.0157911 0.0157192 39.8479
447 0.0121088 0.0166816 39.9269
448 0.0106745 0.024041 40.0121
449 0.011202 0.021319 40.095
450 0.0108073 0.0183371 40.1743
451 0.0113011 0.0165486 40.2523
452 0.0111285 0.0175592 40.3313
453 0.0233584 0.0277741 40.4328
454 0.0185776 0.0265591 40.5282
455 0.0114713 0.01611 40.6061
456 0.0244928 0.0302548 40.7111
457 0.0103455 0.0166203 40.7883
458 0.0109065 0.0169313 40.8663
459 0.012089 0.0152865 40.9438
460 0.0279177 0.0225247 41.0447
461 0.0095787 0.0163218 41.1208
462 0.0110792 0.016456 41.1987
463 0.0091336 0.0162145 41.2743
464 0.0105077 0.0204875 41.3556
465 0.0105589 0.0318915 41.4484
466 0.009123 0.0159282 41.5237
467 0.009848 0.0181572 41.602
468 0.0175324 0.027757 41.6977
469 0.0088224 0.0158034 41.7726
470 0.0093289 0.0161048 41.8482
471 0.0235816 0.0238386 41.946
472 0.0291446 0.0279661 42.0534
473 0.021977 0.0272778 42.153
474 0.0121962 0.0241807 42.2398
475 0.0093228 0.016183 42.3155
476 0.0084234 0.0152207 42.3895
477 0.0106491 0.0171656 42.4675
478 0.0086236 0.0251214 42.5516
479 0.0081103 0.0216486 42.6316
480 0.0213802 0.0329337 42.7362
481 0.0104649 0.0155534 42.8126
482 0.0071797 0.0196397 42.8898
483 0.0079896 0.0437208 42.9918
484 0.0110401 0.0210899 43.0743
485 0.0087592 0.0156566 43.1489
486 0.0101399 0.0459108 43.2552
487 0.0194153 0.0319257 43.3567
488 0.0106903 0.0168988 43.4346
489 0.0101846 0.0208779 43.5159
490 0.0084878 0.0204017 43.5951
491 0.0199255 0.0297406 43.695
492 0.0076926 0.0193077 43.7723
493 0.0114154 0.0239253 43.8578
494 0.0116746 0.0256183 43.9454
495 0.0057141 0.0160891 44.0174
496 0.0069746 0.0211301 44.0957
497 0.007276 0.0183081 44.1716
498 0.0234352 0.029263 44.2746
499 0.0074432 0.018986 44.3513
500 0.0097843 0.0199601 44.4314
501 0.005134 0.0197052 44.5065
502 0.0057144 0.0158342 44.5782
503 0.0051488 0.0148135 44.6484
504 0.0052355 0.0161691 44.7202
505 0.0060882 0.0172168 44.7937
506 0.0081723 0.0215784 44.8737
